,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
214,Departamento con acceso directo a la playa,Vivienda rentada entero,Coquimbo,5,3,2, Habitación,"1,5",privado,240.0,-29.98309,-71.35278,"https://maps.google.com/maps?ll=-29.98309,-71.35278&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","En el sector puedes encontrar supermercados, farmacias, restaurantes y pubs a solo cuadras, la comuna se encuentra en fase 3 por lo que la actividad comercial no esencial se encuentra muy activa.","Grato departamento nuevo con excelente ubicación en Coquimbo, sin vista directa al mar pero desde el condominio se cuenta con acceso directo a la playa La Herradura, cuenta con estacionamiento privado techado, acceso universal, existen áreas verdes con piscina (con limitaciones debido a la actual pandemia) habilitada todo el año, gimnasio. Existen fantásticos servicios adicionales como quincho y lavandería (pago adicional), acceso controlado las 24hrs, a 15min del centro de la ciudad.


Cuenta con cocina y equipamiento completo, no posee lavadora pero hay lavandería de pago en el edificio.
Por la pandemia solo se entrega 1 juego de toallas para baño.",['Vista al horizonte de la ciudad'],4.81,81,Felipe,04-2019,https://www.airbnb.cl/rooms/36946406?adults=1&children=0&infants=0&pets=0&check_in=2023-05-01&check_out=2023-05-06&previous_page_section_name=1000
215,Hermoso departamento en Jardín del Mar,Vivienda rentada entero,Coquimbo,5,5,2, Habitación,1,privado,90.0,-29.9539,-71.3021,"https://maps.google.com/maps?ll=-29.9539,-71.3021&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Moderno departamento, ubicado frente al mar, en primera línea junto al Casino Enjoy. 
Cuenta con acceso interior privado a Restorant Tololo Beff, salida directa a ruta 5 norte y muy cerca de Restaurantes y Pubs. Muy cerca también de la Caleta de Pescadores donde se puede degustar ceviches, empanadas y platos típicos de la zona. 
La ciclo vía une La Serena con Coquimbo, lo que permite arrendar bicicletas y dar largos y hermosos paseos por la playa.


Cuenta con estacionamiento, 6 piscinas exteriores, una piscina temperada con SPA, 3 jacuzzis de hidromasaje, 2 saunas húmedos y 2 saunas secos, quinchos para asados con vista panorámica y gimnasio. Además de ascensores panorámicos, sala multiuso con Wi-Fi, hermosos jardines, juegos para niños, sala de lavandería con lavadoras y secadoras, acceso controlado durante las 24 horas tanto peatonal (cada huésped contará con una pulsera de identificación) y en los estacionamientos (tarjeta electrónica).","['Acceso a la playa', 'Frente a la playa']",4.89,9,Gilda,05-2014,https://www.airbnb.cl/rooms/3043072?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-24&previous_page_section_name=1000
216,Hermoso departamento con vista al mar,Condo entero,La Serena,6,5,3, Habitación,2,privado,120.0,-29.91709,-71.27389,"https://maps.google.com/maps?ll=-29.91709,-71.27389&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar.,['Cocina'],5.0,4,Claudia,05-2018,https://www.airbnb.cl/rooms/54037292?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000
217,"HERMOSO DEPTO NUEVO, PISCINA CON OLAS, 1RA LÍNEA",Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,90.0,-29.91474,-71.27439,"https://maps.google.com/maps?ll=-29.91474,-71.27439&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuevo departamento ubicado en el edificio Aqua La Serena, único edificio con piscina de agua temperada, con olas, con barra, entre otras. También cuenta con jacuzzy con previa reservación y pago adicional directo en conserjería, GYM, sala de juegos, etc.
Depto de dos dormitorios y 2 baños. Capacidad para 5 personas",['Cocina'],4.33,3,Simone,02-2016,https://www.airbnb.cl/rooms/47814065?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-26&previous_page_section_name=1000
218,Depto condominio Aqua La Serena,Vivienda rentada entero,La Serena,5,5,2, Habitación,2,privado,120.0,-29.9157,-71.2749,"https://maps.google.com/maps?ll=-29.9157,-71.2749&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Moderno departamento en condominio Aqua La Serena ubicado en primera línea.

El departamento tiene una vista parcial al mar y cuenta con 2 dormitorios, 2 baños, una moderna cocina americana y una logia con lavadora. 70m2 (60m2 útiles + 10 m2 terraza)

El condominio cuenta con una increíble piscina con olas, piscina para niños, sauna, piscina temperada (3.000 pp) y más... ideal para disfrutar en familia.

*Pieza con camarote tiene adicionalmente una cama nido (que no aparece en fotos).",['Acceso a la playa'],,,Diego,09-2019,https://www.airbnb.cl/rooms/795883319617534139?adults=1&children=0&infants=0&pets=0&check_in=2023-02-23&check_out=2023-02-28&previous_page_section_name=1000
219,Espectacular depto frente al Mar para 5 personas,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,86.429,-29.91305,-71.27498,"https://maps.google.com/maps?ll=-29.91305,-71.27498&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],,,Myriam,07-2017,https://www.airbnb.cl/rooms/41931516?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-06&previous_page_section_name=1000
220,Increíble Apartamento - Jardín del mar.,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,84.961,-29.94449,-71.28999,"https://maps.google.com/maps?ll=-29.94449,-71.28999&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","La serena y coquimbo son ciudades que tienen un menú muy completo de actividades
Hermosas playas.
Valle del Elqui a 1 hr.
Casino.
Malls.
Mineria.
Agricultura.
Gastronomía.","2 dormitorios  2 baños.
Sólo necesita cruzar la calle para llegar a la playa.
Decoración moderna y funcional.
Increíble vista al mar.
Jacuzzi.
Gimnasio amplio.
Sauna.
Baño de vapor.
Quinchos.
Piscina temperada.
Parrillas.
Smart tv.
Equipo de Audio con Bluetooth.
Restaurant.
100 m del casino.


Nuestro departamento es muy cómodo en especial por la cercanía a todo. cuenta con una hermosa vista, está a la pasos de la playa en la avenida del mar, simplemente debe cruzar la calle y está en la playa, Está al lado del casino, el complejo tiene un restaurant incluido.",['Cocina'],5.0,9,Cristobal,12-2015,https://www.airbnb.cl/rooms/9887529?adults=1&children=0&infants=0&pets=0&check_in=2023-03-09&check_out=2023-03-15&previous_page_section_name=1000
221,Hermoso y comodo Departamento,Vivienda rentada entero,Elqui,4,3,2, Habitación,3,privado,85.928,-29.92112,-71.24701,"https://maps.google.com/maps?ll=-29.92112,-71.24701&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este alojamiento único tiene personalidad propia, ideal para descanso, cercano a servicios, farmacias, etc locomocion a la puerta a 15 min de la playa, equipado full para 4 a 5 personas, comodo y espacioso, vista increible de la ciudad y mar, piscina temperada, gimnasio, hidromasaje, ubicado en sector residencial de la ciudad,",['Cocina'],,,Carolina,09-2019,https://www.airbnb.cl/rooms/772472363565156982?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-25&previous_page_section_name=1000
222,HERMOSO DEPARTAMENTO EN LA SERENA. A PASOS DEL MAR,Condo entero,Coquimbo,5,4,2, Habitación,1,privado,60.0,-29.92224,-71.27518,"https://maps.google.com/maps?ll=-29.92224,-71.27518&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El barrio donde esta ubicado el departamento es muy armonioso, tranquilo y muy lindo. Un lindo lugar para pasear y caminar","Hermoso departamento Nuevo. Recién amoblado para disfrutar unas agradables vacaciones en familia . Se encuentra a 5 minutos caminando de la Playa. Cuenta con TV cable y Wifi para que además puedas estar siempre conectado. Tiene una gran piscina y estacionamiento privado. Además de zona de Quinchos y juegos infantiles.  Posee 2 dormitorios y 1 baño. Habilitado para 5 personas.  Podrás disfrutar tu estadía con este departamento que se encuentra muy bien equipado y cercano a todo.


La Serena es un lugar hermoso para estar en la playa y recorrer su costanera. Nuestro departamento está ubicado en una zona exclusiva y cercana a todo. Lugares para ir a comer, para caminar, la playa...
Además el departamento está amoblado con todo lo que se necesita para estar cómodo y poder disfrutar en él si están cansados y no quieren salir.
Sin duda este departamento les encantará.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.83,6,Daniela,05-2018,https://www.airbnb.cl/rooms/51300888?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000
223,hermoso departamento coquimbo dependencias de lujo,Vivienda rentada entero,Coquimbo,5,3,2, Habitación,2,privado,110.0,-29.94348,-71.29022,"https://maps.google.com/maps?ll=-29.94348,-71.29022&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Te vas a divertir mucho en este alojamiento cómodo. pisicina temperada y fria sauna yacuzzi vista mar al lado del casino de coquimbo

Número de permiso
+56987402087",['Acceso a la playa'],,,Victor Alberto,12-2021,https://www.airbnb.cl/rooms/524680283644192708?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-03-01&previous_page_section_name=1000
224,"Lindo departamento, en la playa",Vivienda rentada entero,Coquimbo,4,4,4, Habitación,2,privado,170.0,-29.94584,-71.29126,"https://maps.google.com/maps?ll=-29.94584,-71.29126&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un sector tranquilo, seguro y cercano a todos los lugares de interés","Excelente dpto. piso 21,   Dos dormitorios,nuevo, confortable, cable, wifi, vista insuperable

El espacio
Esta ubicado en el mejor sector de La Serena
A pasos de las extensas y maravillosas playas, alejada del bullicio nocturno, cercano al centro histórico de La Serena y centros gastronómicos, en la planta baja se encuentra el exclusivo restaurante Tololo Beef.",['Acceso a la playa'],,,Claudia,05-2015,https://www.airbnb.cl/rooms/34683295?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
225,Departamento condominio jardin del mar,Apartamento con servicios incluidos entero,Coquimbo,4,3,2, Habitación,2,privado,100.0,-29.947,-71.2914,"https://maps.google.com/maps?ll=-29.947,-71.2914&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El Departamento Jardin del Mar La Serena, situado en La Serena, es un apartamento independiente con piscina al aire libre y centro de spa y de bienestar. El casino Enjoy y la avenida del Mar están a 10 metros.  

Este apartamento amplio dispone de zona de estar, baño privado, TV, cocina completamente equipada y vistas al mar. 

El Departamento Jardin del Mar La Serena cuenta con restaurante, centro de fitness, servicio de lavandería y aparcamiento gratuito.",['Cocina'],4.73,15,Camila,12-2018,https://www.airbnb.cl/rooms/31123317?adults=1&children=0&infants=0&pets=0&check_in=2023-09-01&check_out=2023-09-06&previous_page_section_name=1000
226,Arriendo diario departamento,Condo entero,Coquimbo,5,4,2, Habitación,1,privado,70.315,-29.98278,-71.35299,"https://maps.google.com/maps?ll=-29.98278,-71.35299&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Arriedo diario departamento en un hermoso condominio en primera linea de la playa La herradura, con una hermosa vista a la ciudad y una pequeña vista a la playa. Cuenta con 2 dormitorios, 1 baño, equipado para 5 personas. Piso 18. El condominio cuenta con sauna, jacuzzi, gimnasio, quinchos, ademas de dos grandes piscinas y juego para niños.",['Vista a la playa'],,,Karina,12-2021,https://www.airbnb.cl/rooms/53987832?adults=1&children=0&infants=0&pets=0&check_in=2023-04-20&check_out=2023-04-25&previous_page_section_name=1000
227,apartamento los molles,Vivienda rentada entero,Los Molles,5,4,3, Habitación,1,privado,75.0,-32.2367,-71.5119,"https://maps.google.com/maps?ll=-32.2367,-71.5119&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo si te hospedas en este alojamiento céntrico.
frente al mar un lugar con picina quincho y sauna",['Acceso a la playa'],,,Felipe,12-2022,https://www.airbnb.cl/rooms/778394959359576502?adults=1&children=0&infants=0&pets=0&check_in=2023-02-28&check_out=2023-03-05&previous_page_section_name=1000
228,Departamento de Lujo Jardin del Mar,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,120.0,-29.94762,-71.29301,"https://maps.google.com/maps?ll=-29.94762,-71.29301&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","A 50 metros de casino Enjoy Coquimbo, cercano a supermercados y restaurantes, avenida del mar primera linea","Condominio Jardín del Mar, lo mas lujoso de la region, amoblado y equipado completo, WIFI y Directv, en plena avenida del mar primera linea vista al mar, cerca de restaurantes, casino Enjoy a pasos, supermercados y malls a menos de 1 km, el edificio cuenta con yacuzzis hidromasajes, saunas y gimnasio gratuito para los huéspedes.","['Acceso a la playa', 'Frente a la playa']",4.75,4,Paolo,10-2017,https://www.airbnb.cl/rooms/21407271?adults=1&children=0&infants=0&pets=0&check_in=2023-04-20&check_out=2023-04-25&previous_page_section_name=1000
229,Hermoso departamento Frente mar en La serena ..,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,185.0,-29.87923,-71.2718,"https://maps.google.com/maps?ll=-29.87923,-71.2718&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate en esta escapada única y tranquila.
Frente al Mar en la serena - coquimbo",['Piscina'],,,Oscar,01-2016,https://www.airbnb.cl/rooms/573283023647751478?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
230,DEPARTAMENTO JARDIN DEL MAR COQUIMBO,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,130.0,-29.94561,-71.29105,"https://maps.google.com/maps?ll=-29.94561,-71.29105&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Mínimo 5 noches - Departamento ubicado en segundo piso con vista frontal al mar, a la bahía de Coquimbo y a sus  piscinas,  2 dormitorios, 2 baños, uno en suite y cocina americana. 
Cuenta con acceso controlado por conserjería, vigilancia las 24 horas,3 piscinas y una techada temperada, gimnasio, spa con sauna y jacuzzi de uso particular y gratuito, salón multiusos,  sala de lavandería, posee estacionamiento.
Se ubica a pasos del Casino de Juegos de Coquimbo y restaurantes",['Cocina'],,,Dario,04-2016,https://www.airbnb.cl/rooms/39047689?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
231,Aqua La Serena,Vivienda rentada entero,La Serena,5,4,2, Habitación,2,privado,190.0,-29.9157,-71.2752,"https://maps.google.com/maps?ll=-29.9157,-71.2752&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Aqua La Serena se encuentra Ubicado en primera linea de av del mar,  con una amplia terraza.
El departamento esta situado frente a la playa y cuenta con piscinas al aire libre y piscina temperadas (por pago) 
Este departamento posee 2 habitaciones (cama matrimonial, 1 cama nido 1 1/2 y  cama 1 plaza) cocina con microondas, tv Smart tv, wifi, 2 baños con ducha, estacionamiento privado.

cercado a Cuatro Esquina, el faro, restaurant.",['Vista a la playa'],,,Erasmo,02-2020,https://www.airbnb.cl/rooms/766789677395039680?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
232,"Edificio Costa herradura, playa la herradura.",Condo entero,Coquimbo,5,4,2, Habitación,1,privado,70.0,-29.98146,-71.35321,"https://maps.google.com/maps?ll=-29.98146,-71.35321&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único y familiar.
Hermoso departamento en condominio costa herradura, primera línea 
cuenta con piscina, gimnasio, sauna, jacuzzi y una insuperable ubicación,
equipado con 2 dormitorio y 1 baño, 4 camas.
Tus mejores vacaciones en la REGION DE COQUIMBO.",['Vista al horizonte de la ciudad'],,,Katiuska,12-2020,https://www.airbnb.cl/rooms/51642560?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-28&previous_page_section_name=1000
233,"Bello dpto, frente al mar. piscina temperada.",Vivienda rentada entero,Elqui,5,1,2, Habitación,"1,5",privado,70.0,-29.94626,-71.29033,"https://maps.google.com/maps?ll=-29.94626,-71.29033&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento acogedor, único y familiar, frente al mar con mallas de seguridad equipado completamente para 5 persona.
Condominio cuenta con Piscina temperada, al aire libre, gimnasio, jacuzzi y sauna.","['Acceso a playa Público o compartido', 'Frente a la playa']",,,Tamara,09-2022,https://www.airbnb.cl/rooms/706502912112658099?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000
234,Departamento frente al mar,Vivienda rentada entero,La Serena,5,4,2, Habitación,1,privado,75.0,-29.92511,-71.27766,"https://maps.google.com/maps?ll=-29.92511,-71.27766&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Se encuentra en el sector turístico más importante de la ciudad de Coquimbo, a pasos de la playa, lo que da posibilidad de entretenerse con las diferentes actividades que se realizan cerca del sector.","El edificio se encuentra ubicado en el mejor lugar de Av.del Mar,frente de la playa,espacios comunes : jacuzzi, sauna, gimnasio, piscinas varias, una de ellas temperada y estacionamiento y al lado del casino de juegos Enjoy.Hermoso depto.con vista a la costa y ciudad de La Serena,equipado totalmente para 5 personas,con mucha luz natural y linda vista.


Departamento de 76 mt. cuadrados, luminoso, cuenta con balcón que mira hacia la playa y a la ciudad de La Serena. 2 dormitorios, uno de ellos matrimonial y el otro cuenta con 3 camas, un baño y living comedor un sillón cama de 2 plazas. Departamento totalmente equipado.",['Cocina'],4.55,35,Ivonne,02-2016,https://www.airbnb.cl/rooms/11345405?adults=1&children=0&infants=0&pets=0&check_in=2023-11-01&check_out=2023-11-06&previous_page_section_name=1000
235,Hermoso departamento por días en Los Molles,Condo entero,Los Molles,6,4,3, Habitación,1,privado,90.0,-32.23546,-71.51138,"https://maps.google.com/maps?ll=-32.23546,-71.51138&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se encuentra frente a la playa y cuenta con piscina al aire libre de temporada, jardín y terraza.

El apartamento está en segundo piso (con ascensor). Cuenta terraza, vista a la piscina, 3 dormitorios, living, TV de pantalla plana por cable, cocina equipada y 1 baño.

El Departamento tiene vista directa al mar con una terraza completamente cerrada con vidrios . El condominios cuenta con bañera de hidromasaje y lavandería.


No se aceptan mascotas.
Aseo se cobra por separado",['Cocina'],,,Jaime,11-2022,https://www.airbnb.cl/rooms/750820765044438559?adults=1&children=0&infants=0&pets=0&check_in=2023-02-24&check_out=2023-03-01&previous_page_section_name=1000
236,Depto La Serena a pasos del mar,Vivienda rentada entero,La Serena,6,5,3, Habitación,1,privado,79.618,-29.91282,-71.27457,"https://maps.google.com/maps?ll=-29.91282,-71.27457&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Tranquilo y cómodo condominio  junto a la avenida del mar a pasos de la playa y a metros del reconocido Faro de La Serena.,['Acceso la playa Público o compartido'],,,Joaquín,01-2023,https://www.airbnb.cl/rooms/801571094593457856?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000
237,"Maravilloso depto,insuperable vista",Condo entero,Coquimbo,5,4,2, Habitación,2,privado,98.0,-29.9835,-71.3544,"https://maps.google.com/maps?ll=-29.9835,-71.3544&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio y hermoso depto a orillas de playa la herradura con insuperable vista.  Alojamiento para 5 personas,2 dormitorios, 2 baños, cocina de lujo. Acceso directo a la playa, piscina, jacuzzi,quincho frente al mar, juegos, estacionamiento,seguridad.

El espacio
Hermoso departamento en primera línea, todo como nuevo y con una maravillosa vista al mar desde todo el lugar.","['Acceso a la playa', 'Frente a la playa']",,,Paulina Andrea,10-2016,https://www.airbnb.cl/rooms/15738509?adults=1&children=0&infants=0&pets=0&check_in=2023-02-17&check_out=2023-02-22&previous_page_section_name=1000
238,"Como y hermoso departamento, ciudad La Serena",Condo entero,Coquimbo,5,4,3, Habitación,1,privado,50.0,-29.92326,-71.27613,"https://maps.google.com/maps?ll=-29.92326,-71.27613&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso y cómodo departamento en pleno sector de playa, con cercania  restaurantes, casino, supermercados y facil abastecimiento de productos de todo tipo, para pasar dias de esparcimiento en pareja o familia junto al mar",['Vista al jardín'],5.0,4,Amalia Del Carmen,04-2022,https://www.airbnb.cl/rooms/603029004294309487?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-07&previous_page_section_name=1000
239,Departamento en avenida del mar la serena,Condo entero,La Serena,5,3,2, Habitación,2,privado,125.0,-29.91536,-71.27463,"https://maps.google.com/maps?ll=-29.91536,-71.27463&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],,,Carmen,01-2019,https://www.airbnb.cl/rooms/31400743?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000
240,"Departamento, lujoso frente al mar, piso 17",Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,165.18,-29.95214,-71.30075,"https://maps.google.com/maps?ll=-29.95214,-71.30075&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cerca de todo, tranquilidad única","Ubicado en el mejor sector de Serena, cercano a centros gastronómicos, entretencion y buen ambiente

El espacio
Moderno y buen gusto",['Cocina'],,,Claudia,05-2015,https://www.airbnb.cl/rooms/10455586?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-03&previous_page_section_name=1000
241,Jardin del Mar primera linea al lado del casino,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,1,privado,120.0,-29.94605,-71.29155,"https://maps.google.com/maps?ll=-29.94605,-71.29155&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Precioso departamento frente a la playa en Jardin del Mar a pasos del casino Enjoy Coquimbo. deparatamentos equipados para 4 a  5 personas

El espacio
dos dormitorios, dos baños principal en suite",['Cocina'],,,Soraya,09-2017,https://www.airbnb.cl/rooms/32401558?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
242,Departamento Condominio Costa Herradura,Vivienda rentada entero,Coquimbo,5,4,2, Habitación,2,privado,100.0,-29.98355,-71.35297,"https://maps.google.com/maps?ll=-29.98355,-71.35297&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Muy tranquilo, la mejor vista de la bahía de la herradura","Ubicado en barrio exclusivo, salida directa a la playa, cerca de supermercado, bencinera, market, restaurant, jacuzzi, desde la bahía de la herradura paseos en lancha, seguridad las 24 horas

El espacio
Salida directa a la playa, muy cercano a mall, cine, estaciones de servicios, restaurant",['Cocina'],,,Mauricio,11-2017,https://www.airbnb.cl/rooms/21822784?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000
243,Departamento Av del mar La Serena,Condo entero,La Serena,5,4,2, Habitación,2,privado,90.0,-29.91465,-71.27438,"https://maps.google.com/maps?ll=-29.91465,-71.27438&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],,,Vanessa,02-2019,https://www.airbnb.cl/rooms/50956758?adults=1&children=0&infants=0&pets=0&check_in=2023-02-20&check_out=2023-02-26&previous_page_section_name=1000
244,"departamento sector avenida del mar, la serena",Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,100.0,-29.91471,-71.27594,"https://maps.google.com/maps?ll=-29.91471,-71.27594&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"departamento sector avenida del mar, a pasos de la playa amoblado para 6 personas con tv cable y wifi, sector de piscinas al aire libre y piscina techada temperada, cerca de faro monumental, pub y restaurant","['Acceso a la playa', 'Frente a la playa']",,,Natalie,07-2017,https://www.airbnb.cl/rooms/704160030499416540?adults=1&children=0&infants=0&pets=0&check_in=2023-12-01&check_out=2023-12-07&previous_page_section_name=1000
245,Descanso en la playa! Departamento 2D/2B,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,125.0,-29.91499,-71.27477,"https://maps.google.com/maps?ll=-29.91499,-71.27477&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo e ideal departamento en exclusivo Edificio Aqua La Serena, único con piscina con olas. Restaurantes, negocio y farmacia a unos metros. Primera línea!

Dos dormitorios y dos baños. Capacidad máx. 4 huéspedes. Estacionamiento dentro del edificio.

Completamente equipado. Conserjería disponible 24/7. Wifi incluido. TV Cable. 

Areas comunes disponibles:
- Piscina con olas
- Piscina temperada
- Jacuzzi 
- Gimnasio
- Sauna
- Sala de Juegos (mesa de billar)
- Sala cine
- Sala multiuso",['Vista a la playa'],,,Josefa,02-2015,https://www.airbnb.cl/rooms/54039576?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000
246,"Piso 8, 2d 1b Vista Diagonal al Mar",Vivienda rentada entero,La Serena,5,5,2, Habitación,1,privado,90.0,-29.9452,-71.2903,"https://maps.google.com/maps?ll=-29.9452,-71.2903&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Frente a la tranquila playa de Peñuelas (apta para el baño, bandera verde y salvavidas), vecino inmediato del Casino Enjoy (a 40 metros de la entrada), donde podrá encontrar juegos de casino, discoteque, bares, distintos restaurantes, humoristas, cantantes, shows nacionales e internacionales, etc. Ademas del Casino se encuentran 4 discoteques a menos de 600 metros, 6 restaurants a menos de 1 kilometros y a 25 minutos caminando 12 restaurants de pescados y mariscos. Heladerías, comida rápida, minimarket, a 2 kilómetros 2 supermercados.","Departamento en octavo piso con vista diagonal al mar
Sol toda la mañana y parte del medio día por estar orientado al norte
Amoblado para 5 personas
2 dormitorios 1 baño
Cerradura digital
Cafetera Oster Prima Latte
Condominio Jardín del Mar al lado del Casino Enjoy primera línea
Avenida del Mar 5425 La Serena:
Piscina temperada
6 piscinas al aire libre
6 jacuzzis
4 saunas
4 salas de vapor
2 gimnasios
Estacionamiento
Cámaras de vigilancia en pasillos y ascensor


Ropa de cama y toallas incluidas.
Living comedor grande en forma triangular con cocina americana y pasaplatos.
2 televisores con cable en living y dormitorio matrimonial
Cocina equipada con horno, encimera, microondas, refrigerador, juguera, cafetera Oster Prima Latte que hace cappuccinos automáticamente.
Condominio Jardín del Mar se encuentra en el mejor sector de La Serena, al costado del Casino Enjoy, frente a playa, cruzando la Avenida del Mar en sector de Peñuelas.
Esta área tiene mucha actividad para grandes y pequeños.","['Acceso a la playa', 'Frente a la playa']",,,Claudio,04-2016,https://www.airbnb.cl/rooms/30974782?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000
247,Departamento frente al Mar,Vivienda rentada entero,La Serena,6,4,2, Habitación,2,privado,99.0,-29.91522,-71.27579,"https://maps.google.com/maps?ll=-29.91522,-71.27579&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tranquilo  departamento frente al mar , ideal para vacacionar junto a tu familia",['Acceso a la playa'],,,Yadira,01-2023,https://www.airbnb.cl/rooms/802060633259867688?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000
248,Departamento costa herradura,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,1,privado,64.4,-29.98201,-71.35162,"https://maps.google.com/maps?ll=-29.98201,-71.35162&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Barrio tranquilo. En pleno balneario de la Herradura,"Ubicado en plena playa Herradura
Acceso directo desde ruta 5,
Piscina amplia.
condominio con acceso directo a la playa, El depto NO tiene vista al mar 🌊. favor ver las fotos.

áreas comunes (quinchos, gimnasio,sauna) según disponibilidad.
quinchos  uso de 11 am hasta las 17 pm

× Por protocolo Covid -19  **Debe traer  sábanas **


Acogedor espacio. Ideal para familia",['Cocina'],5.0,5,Patricio,11-2016,https://www.airbnb.cl/rooms/29510831?adults=1&children=0&infants=0&pets=0&check_in=2023-07-23&check_out=2023-07-28&previous_page_section_name=1000
