,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
171,Departamento full equipado con estacionamiento.,Vivienda rentada entero,La Serena,4,2,2, Habitación,2,privado,40.0,-29.92272,-71.20117,"https://maps.google.com/maps?ll=-29.92272,-71.20117&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento ubicado en la Florida, a cuadras del aeropuerto, supermercado y RUTA D-41 camino al Valle del Elqui.",['Cocina'],4.75,8,Abigail,09-2021,https://www.airbnb.cl/rooms/52185517?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
172,Departamento a pasos de la playa,Vivienda rentada entero,Coquimbo,4,3,2, Habitación,2,privado,60.0,-29.9811,-71.3493,"https://maps.google.com/maps?ll=-29.9811,-71.3493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un lugar tranquilo, cerca de supermercados, bencinera, farmacias y restaurantes.","Hermoso departamento cerca de la playa La Herradura. 

Está ubicado en un segundo piso y tiene vista parcial a la playa.",['Acceso a la playa'],5.0,3,Gabriel,08-2021,https://www.airbnb.cl/rooms/779236436314754007?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
173,Departamento con Increíble vista al Mar,Vivienda rentada entero,Coquimbo,4,4,2, Habitación,2,privado,90.0,-29.94401,-71.28739,"https://maps.google.com/maps?ll=-29.94401,-71.28739&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar tranquilo al frente de la playa, con Restaurant cerca y una heladería exquisita a una cuadra","Departamento nuevo amoblado, con increíble vista al Mar, decorado por diseñadora. Ubicado a un cuadra de la playa y a un costado del Casino Enjoy, en pleno lugar turístico. A 15 min caminando existe un Outlet y locomoción para el Mall de La Serena. Excelentes lugares para poder veranear.

We also Speak English and Portugués Feel free to send any question about the aparment or ask about what thinks to do around the city. Have a great time in La Serena


Es un espacio acogedor, que busca que te sientas como en casa. Una vista increíble, en un lugar privilegiado de la cuarta región. Solamente buscamos que se sientan los mas cómodos posibles y tenga una increíble estancia en La Serena","['Acceso a playa Público o compartido', 'Frente a la playa']",4.42,19,Andrea,03-2017,https://www.airbnb.cl/rooms/29741515?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
174,"¡Vacaciones en La Serena, Chile!",Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,101.668,-29.92048,-71.27623,"https://maps.google.com/maps?ll=-29.92048,-71.27623&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El espacio
My apartment is in front of the beach, tenth floor, it's totally furnished, full equiped, Wi- Fi, 2 Smart TV´s Full HD, connected to cable TV, Home theater, DVD, stereo, microwave oven, fridge, and all the stuff that you need to cook that you want... A suite with a king size bed and the other with 2 beds, one of them is single and the other is twin size.
It has 3 swimming pools, gim, near from best restaurants, pubs (bar) Casino, supermarket, etc.
A car parking 
The building has its own laundry (aproximately USD 3 per laundry or drier load). 
I have my apartment in La Serena and I love to go there and enjoy some days, that´s why I recommend it! Enjoy it as I do! 
You can go walking to many restaurants nearby, seafood is the best!",['Vista al mar'],4.75,78,Yanitza,01-2012,https://www.airbnb.cl/rooms/307852?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
175,Departamento frente al Mar.,Condo entero,Coquimbo,4,3,2, Habitación,2,privado,60.0,-29.98149,-71.34997,"https://maps.google.com/maps?ll=-29.98149,-71.34997&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","lugar tranquilo. limpio , seguridad 24/7","depto frente al mar, comodo confortable, piscina , estacionamiento, juegos de niños, acceso directo a ruta 5 , cerca de los mas lindos balnearios de la cuarta region , restaurantes , supermercados, hospitales, bencineras

El espacio
espacio habilitado para 4 personas , 2 dormitorios 2 baños hermosa vista a playa la herradura",['Vista a la bahía'],4.67,3,Monica,01-2017,https://www.airbnb.cl/rooms/49038581?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
176,Confortable y seguro depto con excelente ubicación,Condo entero,La Serena,4,3,3, Habitación,2,privado,56.0,-29.90134,-71.26384,"https://maps.google.com/maps?ll=-29.90134,-71.26384&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio se encuentra en el sector Puerta del mar, es un lugar residencial a pocos metros de la av. francisco de aguirre. Fácil acceso a la playa ya sea en automóvil o caminando. Cuenta con un mall a 2 cuadras, donde encontrarán supermercado, tiendas, banco y entretenimiento para niños.","Comodo departamento en Condominio Nápoles cuenta con una ubicación privilegiada ya que se encuentra cercano a la playa, supermercado, banco, mall y centro de La Serena. El departamento se encuentra 2do piso y esta completamente equipado para 4 personas, cuenta con 3 dormitorios y 2 baños, el principal en suite, cocina completamente equipada. El condominio cuenta con quincho, sector de juegos y estacionamiento. Tiene todo lo necesario para un merecido descanso tanto para parejas como familias.",['Cocina'],4.80,5,Carolina,02-2020,https://www.airbnb.cl/rooms/52265022?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
177,"Depto. cerca del centro, playas, malls y clínicas",Apartamento con servicios incluidos entero,La Serena,4,3,2, Habitación,2,privado,60.0,-29.89759,-71.259,"https://maps.google.com/maps?ll=-29.89759,-71.259&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Tranquilidad en el espacio, vecindario seguro, en una ubicación privilegiada en la cuarta región, ciudad de La Serena. Cuenta con guardias de seguridad 24/7, protocolo Covid vigente, control de ingreso y cámaras de seguridad funcionando al 100%. El departamento se encuentra en el primer piso, justo muy cerca de la garita de personal de seguridad. Además el sector es realmente muy tranquilo, para que disfrutes al 100% de tus vacaciones o estadía de trabajo.","Este departamento tiene una ubicación estratégica: ¡será muy fácil planear tu visita! cerca de la playa, mall, supermercados y del centro de La Serena. Cuenta con 2 dormitorios y 2 baños, piscina, lavadora en departamento, 2 tv, netflix, youtube, wifi, amplio departamento con terraza, quincho, te enamoraras de la tranquilidad que entrega. Elegante y cómodo en primer piso del edificio. Cuenta con seguridad y conserje 24/7.


Cercano a playas, el Faro, lugares turísticos y recreativos, Hipermercado Lider, Tottus y grandes tiendas. Mall, servicios médicos, farmacias, restaurantes nacionales e internacionales, bancos, biblioteca pública, centro de la ciudad de La Serena. Todo sin necesidad de locomoción, puesto que las distancias así lo ameritan. El barrio es muy tranquilo y seguro en su entorno, ademas esta inserto en un condominio con seguridad, guardias, cámaras y control de acceso las 24 horas.",['Vista al jardín'],4.75,4,Miguel,01-2022,https://www.airbnb.cl/rooms/54231127?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
178,Ven a vivir tus vacaciones en Laguna Del Mar,Vivienda rentada entero,La Serena,6,5,3, Habitación,2,privado,115.0,-29.8994,-71.2725,"https://maps.google.com/maps?ll=-29.8994,-71.2725&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"localizado en uno de los mejores sectores de La Serena cuenta con una hermosa playa con una laguna artificial que permite realizar deportes náuticos sin motor,   A pocos kilómetros del valle del Elqui

El espacio
el departamento esta cómodamente acondicionado para recibir a 6 personas cuenta con 3 cómodas habitaciones, dos de estas habitaciones tienen vista directa al mar  y a la laguna por lo que la vista es inmejorable
e encuentra decorado con motivos marinos y colores claros Para hacer la instancia de relajo aún más agradable se encuentra totalmente equipado, y por supuesto con acceso a internet Wi-Fi e IPTV.",['Vista al desierto'],4.70,23,Julio,05-2019,https://www.airbnb.cl/rooms/34945425?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=54468f19-a111-48a4-aee5-8e05c4b59680
179,Confortable y seguro depto con excelente ubicación,Condo entero,La Serena,4,3,3, Habitación,2,privado,56.0,-29.90134,-71.26384,"https://maps.google.com/maps?ll=-29.90134,-71.26384&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","El condominio se encuentra en el sector Puerta del mar, es un lugar residencial a pocos metros de la av. francisco de aguirre. Fácil acceso a la playa ya sea en automóvil o caminando. Cuenta con un mall a 2 cuadras, donde encontrarán supermercado, tiendas, banco y entretenimiento para niños.","Comodo departamento en Condominio Nápoles cuenta con una ubicación privilegiada ya que se encuentra cercano a la playa, supermercado, banco, mall y centro de La Serena. El departamento se encuentra 2do piso y esta completamente equipado para 4 personas, cuenta con 3 dormitorios y 2 baños, el principal en suite, cocina completamente equipada. El condominio cuenta con quincho, sector de juegos y estacionamiento. Tiene todo lo necesario para un merecido descanso tanto para parejas como familias.",['Cocina'],4.80,5,Carolina,02-2020,https://www.airbnb.cl/rooms/52265022?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
180,Dpto 2D 2B con espectacular terraza vista al mar.,Apartamento con servicios incluidos entero,Coquimbo,5,4,2, Habitación,2,privado,65.0,-29.94723,-71.28977,"https://maps.google.com/maps?ll=-29.94723,-71.28977&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este lugar cuenta con todas las medidas necesarias de COVID-19, con una espectacular terraza con vista al mar, full equipada y con una ubicación privilegiada desde el piso 23. con acceso a la mejor gastronomía de La Serena y frente al Casino Enjoy.",['Vista al océano'],4.84,38,Fabian,07-2018,https://www.airbnb.cl/rooms/51786863?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
181,Dpto con piscina y salida directo a la playa,Vivienda rentada entero,La Serena,5,2,3, Habitación,2,privado,55.0,-29.8968,-71.2695,"https://maps.google.com/maps?ll=-29.8968,-71.2695&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia podrá disfrutar en comodidad de un Depto. con piscina y salida directa a la playa.  A 15 min de centros comerciales, supermercado y centro de la ciudad. Caminando puedes llegar al Faro de la ciudad y Av del Mar con una variedad de bares y restaurant a tu disposición. Y te encontrarás a una hora en auto de apreciar la magia Del Valle del Elquí y sus cielos estrellados. También puedes visitar, Tongoy, Guanaqueros e isla Damas entre otras bellezas de nuestra IV región.",['Acceso a la playa'],4.33,3,Danitza,07-2021,https://www.airbnb.cl/rooms/800055858859117648?adults=1&children=0&infants=0&pets=0&check_in=2023-05-22&check_out=2023-05-27&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
182,Departamento en La Serena. Excelente ubicación,Vivienda rentada entero,La Serena,4,3,2, Habitación,2,privado,45.0,-29.89522,-71.25982,"https://maps.google.com/maps?ll=-29.89522,-71.25982&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Crea recuerdos inolvidables en este alojamiento único y familiar.,['Cocina'],4.83,23,Víctor Manuel,07-2019,https://www.airbnb.cl/rooms/51731139?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
183,"Gran Terraza con vista al Mar, excelente ubicación",Vivienda rentada entero,La Serena,5,3,2, Habitación,2,privado,70.0,-29.935,-71.2416,"https://maps.google.com/maps?ll=-29.935,-71.2416&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",a una cuadra de la av del mar de la serena y a una cuadra de 4 esquinas,"depto en excelente ubicación a pasos del mar con una excelente vista al mar piso 7 frontal.

El espacio
cuenta con 2d y 2b comodo para 4 a 5 personas.",['Acceso la playa Privado'],4.83,6,Yasmin Mariana,11-2016,https://www.airbnb.cl/rooms/42292788?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
184,Espectacular Departamento en primera linea! 2d/2b,Vivienda rentada entero,Coquimbo,6,5,2, Habitación,2,privado,110.0,-29.9817,-71.35119,"https://maps.google.com/maps?ll=-29.9817,-71.35119&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Playa La Herradura,"Muy moderno. Departamento en primera linea con salida directa a la playa (sin cruzar calle). 2 suites cada una con su baño. Condominio cuenta con Quinchos, Piscina, Jacuzzi . Especial para vacacionar..

El espacio
Hay piscinas, quinchos, gimnasio y jacuzzi",['Vista a la bahía'],5.0,4,Matias,07-2018,https://www.airbnb.cl/rooms/553311655124493404?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
185,Departamento Avenida del Mar Coquimbo.,Condo entero,Elqui,5,4,3, Habitación,2,privado,60.0,-29.94473,-71.28727,"https://maps.google.com/maps?ll=-29.94473,-71.28727&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Se encuentra en la segunda línea de edificios de la Avenida costanera de Coquimbo. A pasos de la Playa y del Casino de Juegos Enjoy Coquimbo.,"Excelente espacio para descansar junto a tu familia. Te ofrezco el espacio que diseñé personalmente para mi descanso, para vivir una experiencia con tus seres queridos.

El espacio
Este hogar fue diseñado para ir a descansar de mi vida en Santiago. Su decoración esta basada en aspectos modernos, mezclados con culturas originarias de la Región de Coquimbo y de la Polinesia Chilena. Es mi escape para reencontrarme con mis raíces.",['Acceso a la playa'],5.0,11,Patricio,05-2016,https://www.airbnb.cl/rooms/22601805?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
186,Laguna del Mar Relajo Total.....,Vivienda rentada entero,La Serena,6,5,3, Habitación,"2,5",privado,145.0,-29.8998,-71.2699,"https://maps.google.com/maps?ll=-29.8998,-71.2699&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Cerca esta el Supermercado Lider, Mall , Pasteleria CAPRI y nuestro lindo Faro.","Lindo Dpto. muy cómodo con vista a la laguna y al mar.  Ideal para familias de 4 a 6 personas
Cuenta con wifi propio, TV cable premium y equipo de música.

Laguna navegable donde pueden usar kayak gratuitos, 5 piscinas y playa privada, con cafetería y Gelatería.

Ademas existe circuito de trote, cancha de tennis y acceso directo a la playa.

El Edificio dispone lavandería y estacionamiento privado.


Ideal para familias con niños, recién casados para celebrar su luna de miel y para adultos mayor.
La playa de la laguna y piscinas cuenta con reposeras y quitasoles sin costo.","['Acceso a la playa', 'Frente a la playa']",4.60,15,Anita,08-2017,https://www.airbnb.cl/rooms/31855588?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bd373dcd-aae0-46de-97f4-268df36c88e5
